lat,lon,hig,time_,P,T,RH,Tm,ztd,HGPT2_ZTD,beita1,beita2,beita3,beita4,beita5,beita6,beita7,beita8,beita9,Beta,beita10,year,mouth,day,hour
-77.533,160.271,1869.726,2018/1/15 8:00,777.7521804659185,254.56925924515204,49.59452396832474,247.34303378158123,1.7578,1.7742131361994942,-0.001565738,-0.001574389,0.0017361155443479,-0.006838917,-0.005118714,0.0115025180430542,-0.005602184,-0.008824744,-0.000127084,-0.016413136,0,2018,1,15,8
-77.533,160.271,1869.726,2018/1/15 12:00,777.828266589456,251.9287685458599,50.51927094435794,246.0473195818853,1.7565,1.7730455183965328,0.0012423894623751,-0.003004242,0.0008699558894852,-0.007129785,-0.005393837,0.0113808884538303,-0.00555853,-0.008833679,-0.000118678,-0.016545518,0,2018,1,15,12
-77.533,160.271,1869.726,2018/1/15 16:00,777.5560058083825,250.97022223846184,51.4758730774621,245.5769516832616,1.7528,1.7720630198880785,0.001342804731463,-0.004345262,2.036349952534203e-05,-0.00740921,-0.005662726,0.0112585000121215,-0.005514607,-0.008842602,-0.000110281,-0.01926302,0,2018,1,15,16
-77.533,160.271,1869.726,2018/1/15 20:00,777.6407411766163,252.6235018802774,52.03984947725106,246.38823191558456,1.7478,1.773144872262476,-0.001298304,-0.006371854,-0.000779714,-0.007681495,-0.005925058,0.0111353762407821,-0.00547042,-0.008851511,-0.000101892,-0.025344872,0,2018,1,15,20
-77.533,160.271,1869.726,2018/1/16 0:00,777.8410350223526,254.8675256442115,52.81826800328116,247.48939597428165,1.7479,1.7750437594010653,0.0009292354598546,-0.009075863,-0.00149733,-0.007950943,-0.006180511,0.0110115406626662,-0.005425969,-0.008860408,-9.35E-05,-0.027143759,0,2018,1,16,0
-77.533,160.271,1869.726,2018/1/16 4:00,777.6235452762025,255.65839839738427,51.84420127143997,247.87748484606345,1.7454,1.7749463903544118,0.0012858421297126,-0.010633402,-0.002099536,-0.008221858,-0.006428764,0.0108870168006282,-0.00538126,-0.008869292,-8.51E-05,-0.02954639,0,2018,1,16,4
-77.533,160.271,1869.726,2018/1/16 8:00,777.7191608289571,254.418980482437,49.56358921623643,247.26929054635045,1.7416,1.7740433492937138,-0.001291145,-0.009893903,-0.002560864,-0.008498543,-0.006669493,0.0107618281775224,-0.005336293,-0.008878163,-7.68E-05,-0.032443349,0,2018,1,16,8
-77.533,160.271,1869.726,2018/1/16 12:00,777.793315186034,251.77779000351865,50.49318998330986,245.97323295805688,1.7452,1.772889057955932,0.0012084908786963,-0.006714406,-0.00288495,-0.008785302,-0.006902377,0.010635998316203,-0.005291073,-0.008887023,-6.84E-05,-0.027689058,0,2018,1,16,12
-77.533,160.271,1869.726,2018/1/16 16:00,777.5214891353037,250.8203169621648,51.43847618740473,245.5033917214107,1.747,1.7719117311458803,0.0012045900436816,-0.003131119,-0.003079682,-0.009086438,-0.007127094,0.0105095507395243,-0.005245601,-0.00889587,-6.01E-05,-0.024911731,0,2018,1,16,16
-77.533,160.271,1869.726,2018/1/16 20:00,777.6048116076192,252.4657530611731,51.974101178358936,246.3108230517876,1.7491,1.7729711219393107,0.0007190391697464,-0.000914638,-0.003152173,-0.009406224,-0.007343321,0.0103825089703406,-0.005199882,-0.008904704,-5.17E-05,-0.023871122,0,2018,1,16,20
-77.533,160.271,1869.726,2018/1/17 0:00,777.8065767189531,254.7083657494697,52.75290736990698,247.4112946820884,1.7498,1.774851787014505,-0.000905663,0.000119021379412,-0.003111361,-0.009747106,-0.007550736,0.0102548965315061,-0.005153917,-0.008913527,-4.34E-05,-0.025051787,0,2018,1,17,0
-77.533,160.271,1869.726,2018/1/17 4:00,777.5870772736077,255.4965746091041,51.79871943387672,247.7980763556721,1.7517,1.7747452704767153,0.0007481585371253,0.0009716826482756,-0.002973091,-0.010104621,-0.007749018,0.0101267369458751,-0.00510771,-0.008922338,-3.51E-05,-0.02304527,0,2018,1,17,4
-77.533,160.271,1869.726,2018/1/17 8:00,777.6816483878199,254.26230548571093,49.53085378452485,247.1924086175295,1.7507,1.773860571921941,-0.00061116,0.0026370518146072,-0.002755192,-0.010472328,-0.007937842,0.0099980537363019,-0.005061263,-0.008931138,-2.68E-05,-0.023160572,0,2018,1,17,8
-77.533,160.271,1869.726,2018/1/17 12:00,777.7538408394271,251.62114822871845,50.46572319069289,245.8963673315548,1.7519,1.7727204683625644,0.0005256890557892,0.0041940857511938,-0.002475517,-0.010843757,-0.008116889,0.0098688704256407,-0.00501458,-0.008939925,-1.84E-05,-0.020820468,0,2018,1,17,12
-77.533,160.271,1869.726,2018/1/17 16:00,777.4824651682873,250.6651260534526,51.39874922093559,245.42723804886188,1.7497,1.7717485715101493,-0.000508494,0.0042965849052072,-0.002151076,-0.011212452,-0.008285835,0.0097392105367459,-0.004967664,-0.008948702,-1.01E-05,-0.022048572,0,2018,1,17,16
-77.533,160.271,1869.726,2018/1/17 20:00,777.5643815759674,252.3019784019412,51.90612300324153,246.230457250244,1.7495,1.7727850675073975,0.0005571957441323,0.002243850267677,-0.00179906,-0.011571957,-0.008444358,0.0096090975924716,-0.004920516,-0.008957466,-1.85E-06,-0.023285068,0,2018,1,17,20
-77.533,160.271,1869.726,2018/1/18 0:00,777.7675850145772,254.54299136987512,52.68410451979589,247.3301438823662,1.7466,1.7746466792048232,-0.000656416,-0.001078135,-0.001449801,-0.011915816,-0.008592136,0.0094785551156722,-0.00487314,-0.00896622,6.430234876988069e-06,-0.028046679,0,2018,1,18,0
-77.533,160.271,1869.726,2018/1/18 4:00,777.546177631768,255.32857869311505,51.750144304232826,247.71563914281,1.7461,1.7745311396762469,0.0007846382128522,-0.002674045,-0.001137125,-0.012237571,-0.008728847,0.009347606629202,-0.00482554,-0.008974962,1.470588865137678e-05,-0.02843114,0,2018,1,18,4
-77.533,160.271,1869.726,2018/1/18 8:00,777.6397020188332,254.09928541898924,49.496491785205386,247.1124131017933,1.7446,1.7736651398758072,-0.000918684,-0.001367594,-0.000871765,-0.012530768,-0.008854168,0.0092162756559152,-0.004777717,-0.008983694,2.297337245678809e-05,-0.02906514,0,2018,1,18,8
-77.533,160.271,1869.726,2018/1/18 12:00,777.7099028164303,251.4589583139664,50.43701689289971,245.8167791793798,1.7457,1.7725400605614503,-0.000558089,0.0006531216058159,-0.000572096,-0.012788948,-0.008967778,0.009084585718666,-0.004729675,-0.008992414,3.123267672403135e-05,-0.026840061,0,2018,1,18,12
-77.533,160.271,1869.726,2018/1/18 16:00,777.4389919812522,250.5047782277832,51.35685290128396,245.3485538275291,1.7474,1.7715738430654149,0.0011403251914544,0.0015847406538866,-0.000133637,-0.013005421,-0.009069354,0.0089525603403088,-0.004681417,-0.009001124,3.948379188388471e-05,-0.024173843,0,2018,1,18,16
-77.533,160.271,1869.726,2018/1/18 20:00,777.5195119343126,252.1322768954636,51.836146037434304,246.1471830877136,1.7454,1.7725870597719633,-0.001215058,0.0006296459415043,0.0005042882886083,-0.013172544,-0.009158574,0.0088202230436978,-0.004632945,-0.009009823,4.77267083671497e-05,-0.02718706,0,2018,1,18,20
-77.533,160.271,1869.726,2018/1/19 0:00,777.7241195461605,254.37149338171875,52.612041268247424,247.2459881689857,1.7476,1.774428831673626,-0.000159642,-0.000523131,0.0012306686039882,-0.013282396,-0.009235115,0.0086875973516873,-0.004584263,-0.009018512,5.59614166046123e-05,-0.026828832,0,2018,1,19,0
-77.533,160.271,1869.726,2018/1/19 4:00,777.5009076370874,255.15449959222784,51.698592373438906,247.6302168525704,1.749,1.7743043950578312,0.0013455024453784,-0.000980086,0.0018995608083657,-0.013327047,-0.009298656,0.0085547067871316,-0.004535373,-0.00902719,6.418790702708574e-05,-0.025304395,0,2018,1,19,4
-77.533,160.271,1869.726,2018/1/19 8:00,777.5933847990548,253.929975849824,49.46068265343862,247.02933126667423,1.7485,1.7734574013302613,0.0006872150995426,-0.000354838,0.0023858187751086,-0.013298568,-0.009348875,0.0084215748728849,-0.004486278,-0.009035858,7.240617006534426e-05,-0.024957401,0,2018,1,19,8
-77.533,160.271,1869.726,2018/1/19 12:00,777.6615646086299,251.29133874751355,50.40722065011085,245.7345266448573,1.7463,1.772348154285312,-0.001591689,0.0007021409122117,0.0025285226099314,-0.013189025,-0.009385449,0.0082882251318016,-0.004436981,-0.009044516,8.061619615018944e-05,-0.026048154,0,2018,1,19,12
-77.533,160.271,1869.726,2018/1/19 16:00,777.3911318779819,250.33940507883807,51.31295442524647,245.2674036316984,1.7485,1.7713878561338618,0.001790007042431,0.0007379530883209,0.0021818130112511,-0.0129923,-0.00940818,0.0081546810867358,-0.004387485,-0.009053163,8.88179757124189e-05,-0.022887856,0,2018,1,19,16
-77.533,160.271,1869.726,2018/1/19 20:00,777.4702676948119,251.9567527300392,51.76440586819549,246.06105169039745,1.7447,1.772377458679865,-0.001628339,1.385924446151877e-05,0.0013454625472613,-0.012709543,-0.009417283,0.0080209662254397,-0.004337792,-0.009061801,9.70114991828303e-05,-0.027677459,0,2018,1,19,20
-77.533,160.271,1869.726,2018/1/20 0:00,777.6762441798799,254.193966628176,52.5369077402132,247.1588740824059,1.7443,1.7741986504020035,-0.002284636,-0.000703346,0.0002119701013702,-0.01234353,-0.00941307,0.0078871000258223,-0.004287907,-0.009070429,0.0001051967569922,-0.02989865,0,2018,1,20,0
-77.533,160.271,1869.726,2018/1/20 4:00,777.4513327432699,254.9744294837786,51.644187745354216,247.54185471725933,1.7431,1.7740654439963428,-0.00248524,-0.000752689,-0.000984271,-0.011896987,-0.009395838,0.0077530852459046,-0.004237831,-0.009079047,0.0001133737395713,-0.030965444,0,2018,1,20,4
-77.533,160.271,1869.726,2018/1/20 8:00,777.5427639165413,253.7544370889296,49.42361035273357,246.9431927072206,1.7428,1.7732377159464003,-0.002124258,-2.07E-05,-0.002019526,-0.011372641,-0.009365876,0.0076189159460873,-0.004187567,-0.009087656,0.000121542437351,-0.030437716,0,2018,1,20,8
-77.533,160.271,1869.726,2018/1/20 12:00,777.6088938496198,251.1184114152585,50.37648658083785,245.64966953857083,1.7448,1.7721450772357494,0.0003118150026058,0.0007753573596461,-0.002716476,-0.010773217,-0.00932347,0.0074845849797245,-0.004137119,-0.009096256,0.000129702840762,-0.027345077,0,2018,1,20,12
-77.533,160.271,1869.726,2018/1/20 16:00,777.338951312713,250.16914100217525,51.26722674313993,245.1838534105637,1.747,1.7711909284666425,0.0028395968684302,0.0009551156515345,-0.002910875,-0.010102465,-0.009268906,0.0073500852001703,-0.004086489,-0.009104846,0.0001378549402352,-0.024190928,0,2018,1,20,16
-77.533,160.271,1869.726,2018/1/20 20:00,777.4167179420199,251.7755153881318,51.69114160558798,245.9721167823944,1.7469,1.772156632286184,0.0015823959170548,3.719874880999158e-05,-0.002518022,-0.009368034,-0.009202472,0.0072154094607789,-0.00403568,-0.009113426,0.0001459987262014,-0.025256632,0,2018,1,20,20
-77.533,160.271,1869.726,2018/1/21 0:00,777.6240269250443,254.01051005361387,52.458901675491134,247.06885017558,1.7482,1.7739565504747183,0.0006876329663141,-0.001085751,-0.00178417,-0.008577799,-0.009124455,0.0070805506149045,-0.003984695,-0.009121998,0.0001541341890912,-0.02575655,0,2018,1,21,0
-77.533,160.271,1869.726,2018/1/21 4:00,777.3975224833762,254.7884639296539,51.58706174024233,247.45059963001427,1.7465,1.7738147030591151,-0.002355092,-0.0012203,-0.001008401,-0.007739435,-0.009035142,0.00694550307803,-0.003933537,-0.009130561,0.0001622613193356,-0.027314703,0,2018,1,21,4
-77.533,160.271,1869.726,2018/1/21 8:00,777.4879105759757,253.5727345244375,49.38546255932666,246.85402951001765,1.753,1.7730064539569106,0.0020182372286863,0.000178263675009,-0.000366831,-0.00686062,-0.008934828,0.0068102675466584,-0.003882208,-0.009139115,0.0001703801073653,-0.020006454,0,2018,1,21,8
-77.533,160.271,1869.726,2018/1/21 12:00,777.5519622275314,250.94030160194828,50.34496867469344,245.56226933895147,1.7528,1.7719311642843147,0.0003912043923646,0.001371683925383,4.032173901521019e-06,-0.00594924,-0.008823809,0.0066748464094406,-0.003830712,-0.00914766,0.0001784905436112,-0.019131164,0,2018,1,21,12
-77.533,160.271,1869.726,2018/1/21 16:00,777.282520806016,249.99412311990585,51.2198478127028,245.0979704512645,1.7529,1.770983384460496,0.0008586523911237,0.0009297813865753,5.41203895227924e-05,-0.005014142,-0.008702382,0.006539242087532,-0.003779052,-0.009156197,0.0001865926185039,-0.018083384,0,2018,1,21,16
-77.533,160.271,1869.726,2018/1/21 20:00,777.3589357413625,251.58867973493807,51.61659488900458,245.88043472916183,1.7518,1.7719249557387622,-0.000811498,-0.000439224,5.5493126643879125e-05,-0.004065071,-0.008570844,0.0064034570020878,-0.00372723,-0.009164726,0.0001946863224744,-0.020124956,0,2018,1,21,20
-77.533,160.271,1869.726,2018/1/22 0:00,777.5675398433227,253.82122683458,52.37822770212772,246.9759670782329,1.754,1.7737029549167298,-0.000618297,-0.001474316,0.0003098828437488,-0.003112506,-0.008429489,0.0062674935742637,-0.00367525,-0.009173246,0.0002027716459533,-0.019702955,0,2018,1,22,0
-77.533,160.271,1869.726,2018/1/22 4:00,777.3395503772138,254.5967020265474,51.52735246817784,247.35650021853647,1.7555,1.7735525969347226,-0.001086495,-0.001054769,0.0009959460430279,-0.002165995,-0.008278616,0.006131354225215,-0.003623113,-0.009181757,0.0002108485793716,-0.018052597,0,2018,1,22,4
-77.533,160.271,1869.726,2018/1/22 8:00,777.4288998998209,253.3849389485408,49.346429829510605,246.76187641347587,1.7606,1.7727639952381933,0.0012491804676315,0.0005117409697935,0.0019741566147987,-0.001233428,-0.008118519,0.0059950413760971,-0.003570824,-0.009190261,0.0002189171131599,-0.012163995,0,2018,1,22,8
-77.533,160.271,1869.726,2018/1/22 12:00,777.4908453930152,250.75713799104625,50.312822096588015,245.4723891922132,1.76,1.7717067566963214,-0.001307714,0.0014776616767869,0.0030267223160585,-0.000322325,-0.007949495,0.0058585574480655,-0.003518384,-0.009198757,0.0002269772377491,-0.011706757,0,2018,1,22,12
-77.533,160.271,1869.726,2018/1/22 16:00,777.2219148560876,249.814491206147,51.17099983038084,245.00982334230545,1.7623,1.7707655544024552,0.0012649052940796,0.0002858528755354,0.0039118446555597,0.00055979230283,-0.007771841,0.0057219048622755,-0.003465797,-0.009207245,0.00023502894357,-0.008465554,0,2018,1,22,16
-77.533,160.271,1869.726,2018/1/22 20:00,777.2969980433171,251.39636609570715,51.54100888366874,245.7860645754577,1.7604,1.771682810285771,-0.001111675,-0.001500663,0.00431060967059,0.0014054038142002,-0.007585853,0.0055850860398826,-0.003413066,-0.009215725,0.0002430722210534,-0.01128281,0,2018,1,22,20
-77.533,160.271,1869.726,2018/1/23 0:00,777.5068589534491,253.62622450622848,52.295096581214736,246.88027755889985,1.7653,1.7734382935476063,0.0009046292836413,-0.001002251,0.004027394924717,0.0022089410313032,-0.007391828,0.0054481034020423,-0.003360194,-0.009224197,0.00025110706063,-0.008138294,0,2018,1,23,0
-77.533,160.271,1869.726,2018/1/23 4:00,777.2774938341885,254.39924655511737,51.46520437415987,247.2596069182844,1.7645,1.7732795573723945,-0.000731233,-4.64E-05,0.0031852230466871,0.0029726396485083,-0.00719006,0.0053109593699098,-0.003307183,-0.009232662,0.0002591334527307,-0.008779557,0,2018,1,23,4
-77.533,160.271,1869.726,2018/1/23 8:00,777.3658108251598,253.191126874314,49.30670475376799,246.66677096329744,1.7646,1.77251072837339,8.671717598116676e-05,0.000392316810666,0.00194527710905,0.0037001566163058,-0.006980848,0.0051736563646407,-0.003254036,-0.00924112,0.0002671513877862,-0.007910728,0,2018,1,23,8
-77.533,160.271,1869.726,2018/1/23 12:00,777.4256228627813,250.56905266263823,50.28020248559461,245.38009391132545,1.7634,1.771472201379837,-0.000553524,0.001629110798121,0.0003625258093472,0.0043931421373518,-0.006764486,0.0050361968073903,-0.003200757,-0.00924957,0.0002751608562274,-0.008072201,0,2018,1,23,12
-77.533,160.271,1869.726,2018/1/23 16:00,777.1572118455617,249.6303876129876,51.12086844353968,244.9194819372266,1.7631,1.7705377737449706,0.000997103342089,0.0016522053038559,-0.001374941,0.0050527467273541,-0.006541273,0.0048985831193142,-0.003147347,-0.009258014,0.000283161848485,-0.007437774,0,2018,1,23,16
-77.533,160.271,1869.726,2018/1/23 20:00,777.2309855834518,251.1987003207869,51.46462727168896,245.68906807725875,1.7595,1.7714305823110714,-0.000848258,-0.000124997,-0.003017656,0.0056801209020204,-0.006311502,0.0047608177215677,-0.003093811,-0.00926645,0.0002911543549898,-0.011930582,0,2018,1,23,20
-77.533,160.271,1869.726,2018/1/24 0:00,777.4420641315497,253.4256150829416,52.20972442639479,246.7818365841161,1.7586,1.7731630018591362,-0.001389323,-0.001706473,-0.00427516,0.0062764151770581,-0.006075472,0.0046229030353061,-0.00304015,-0.00927488,0.0002991383661727,-0.014563002,0,2018,1,24,0
-77.533,160.271,1869.726,2018/1/24 4:00,777.2114340517742,254.19620412669053,51.400767756836416,247.159972044462,1.76,1.7729960221362595,-0.000254592,-0.001344799,-0.00492889,0.0068434521919152,-0.005833478,0.0044848414816851,-0.002986368,-0.009283302,0.0003071138724644,-0.012996022,0,2018,1,24,4
-77.533,160.271,1869.726,2018/1/24 8:00,777.298726,252.991380840514,49.26648110162554,246.56875366204468,1.7622,1.77224704971066,0.0006477715311181,0.0001552285885681,-0.005087301,0.0073855388366665,-0.005585817,0.0043466354818599,-0.002932468,-0.009291719,0.0003150808642957,-0.01004705,0,2018,1,24,8
-77.533,160.271,1869.726,2018/1/24 12:00,777.3563779188538,250.37618108873664,50.247265251749134,245.28544997370847,1.7641,1.7712278501620329,0.0014944494065915,0.0013948102053261,-0.004941977,0.0079049056994416,-0.005332785,0.004208287456986,-0.002878452,-0.009300128,0.0003230393320975,-0.00712785,0,2018,1,24,12
-77.533,160.271,1869.726,2018/1/24 16:00,777.0884939439694,249.44195719669253,51.069641947238274,244.8270173183913,1.7636,1.7703003824133714,0.0009960805059246,0.0013619756604867,-0.004647547,0.0083958533306174,-0.005074678,0.0040697998282188,-0.002824324,-0.009308531,0.0003309892663004,-0.006700382,0,2018,1,24,16
-77.533,160.271,1869.726,2018/1/24 20:00,777.1609827784686,250.99581383742367,51.38769324227263,245.58950972717992,1.7624,1.7711686624017124,-0.001213716,0.0004437259640941,-0.004220722,0.0088507508322162,-0.004811793,0.0039311750167137,-0.002770086,-0.009316928,0.0003389306573353,-0.008768662,0,2018,1,24,20
-77.533,160.271,1869.726,2018/1/25 0:00,777.3732390072323,253.21951517192184,52.122331901510286,246.6807013741584,1.7649,1.7728775199211244,-0.000736566,-0.000470862,-0.003585853,0.0092619673062604,-0.004544426,0.0037924154436262,-0.002715741,-0.009325319,0.000346863495633,-0.00797752,0,2018,1,25,0
-77.533,160.271,1869.726,2018/1/25 4:00,777.1414559097444,253.98768532616967,51.33419826286735,247.05764986214524,1.766,1.7727024339784612,-0.000648649,-0.000773812,-0.002642288,0.0096218718547722,-0.004272873,0.0036535235301116,-0.002661292,-0.009333704,0.0003547877716244,-0.006702434,0,2018,1,25,4
-77.533,160.271,1869.726,2018/1/25 8:00,777.2277316540105,252.7857897022253,49.2259529611918,246.4678681117628,1.7686,1.7719733624211336,0.0006699873759635,-0.000618069,-0.001279065,0.0099228335797739,-0.00399743,0.0035145016973255,-0.002606742,-0.009342083,0.0003627034757401,-0.003373362,0,2018,1,25,8
